Omira, n
Òmirán, n
Òkíràn, adj
Omi, adj
Omiró, n
Omitoro, n
Òmìnira, n
Ominú, n
Omore, n
Òmu, n
Omú, adj
Òmùgọ̀, n
Òǹgọ̀, n
Òmúlẹ̀mófo, n
On, third perṣ sing
, perṣ pron
On, conj
Ondè, n
Onfà, n
Òǹgọ, n
Òǹgbẹ, n
Òní, adv
Oní, n
prefix, n
Oníbàba, n
Oníbàjẹ́, n
Oníbárà, n
Oníbáárà, n
Oníbàtà, n
Oníbàtalẹ́sẹ̀, n
Oníbẹ̀rù, n
Oníbodè, n
Oníbọ̀tí, n
Oníbú-ọrẹ, n
n, n
Onídájọ́, n
Onídànwò, n
Onídẹ, n
Onídikan, n
Onídikan, n
Onídìrí, n
Onídodo, n
Onídùlúmọ̀, n
Onídùndú, n
Onífá, n
Onífararọ̀, n
Onífarawé, n
Aláfarawé, n
Onífáàrí, n
Onífarí, n
Onífùfú, n
Onígẹ̀gẹ̀, n
Onígbàgbé, n
Onígbàgbọ́, n
Onígbàjámọ̀, n
Oní-gbáméjì, n
Onígbànjo, n
Onígbansọ, n
Onígbèja, n
Onígbèsè, n
Onígbòdògì, n
Onígboyà, n
ògbóyà, n
Onígbọ̀wọ́, n
Oníhagbá, n
Oníhalẹ̀, n
Halẹ̀halẹ̀, n
Ahalẹ̀, n
Oníhìnrere, n
Oníhòòhòò, n
Oníhun, n
Oníjà, n
Oníjàádì, n
Oníjàgídíjàgan, n
Oníjàkadì, n
Oníjàkutẹ, n
Oníjó, n
Oníkanra, n
Oníkaun, n
Oníkiri, n
Oníko, n
Oníkòkò, n
Amọ̀kòkò, n
Oníkọ̀, n
Oníkọ, n
Oníkùmọ̀, n
Oní`kùn-ńlá, n
Oníkúpani, n
Onílà, adj
Onílà, n
Onílàjà, n
Onílàákàyè, n
Onílàkúrègbé, n
Onílara, n
Onílé, n
Onílera, n
Onílétúbú, n
Onítúbú, n
Onílẹ̀, n
Onílú, n
Onílòkulò, n
Onílọra, n
Onímájẹ̀mú, n
Onímòní,   adv
Onímọ̀méjì, n
Onína, adj
Onínakúná, n
Onínú, n
Onínúbúburú, n
Onínúdídùn, n
Onínúfùfù, n
Onínúfunfun, n
Onínúkan, adj
Onínure, n
Onínurere, n
Òníolóni, adv
Onípa, n
Onípayà, n
Onípamọ́ra, n
Onípàṣípààrọ̀, n
Onípin, n
Onírarà, n
Asunrárà, n
Onírégbè, n
Onírera, n
Onírẹ́jẹ, n
Onírẹ̀lẹ̀, n
Onírìkísí, n
Onírin, n
Onírìnkurìn, n
Oníròkurò, n
Onírònú, n
Onírú, n
Onírù, adj
Onírúgbìn, n
Afúrúgbìn, n
Onírun, n
Onírúurú, adj
Onísaju, n
Oniso, n
Onísọkúsọ, n
Onísùnmọ̀mí, n
Onísùúrù, n
Oníṣègùn, n
Oníṣègùn-ẹ̀ṣìn, n
Oníṣẹ́, n
Ońṣẹ́, n
Oníṣẹ̀kẹ̀rẹ̀, n
Oníṣẹ̀kẹ̀tẹ́, n
níṣírí, n
Oníṣítí, n
Oníṣòwò, n
Oníṣọ̀nà, n
Onítànjẹ, n
Ẹlẹ́tàn, n
Onítara, n
Onítìjú, n
Onítọ̀hún, n
Onítọ́jú, n
Onítúbú, n
Oníwà, n
Oníwàrere, n
Oníwàbíọlọ́run, n
Oníwàduwàdù, n
Oníwàiwà, n
Oníwàkíwà, n
Oníwàkúwà, n
Oníwàpẹ̀lẹ́, n
Oníwàásù, n
Oníwotòwótò, n
Oníwọra, n
Oníyan, n
Oníyàn, n
Oníyànjẹ, n
Oníyàwó, n
Oníyè, n
Oníyebíye, adj
Oniyelórí, adj
Oníyèméjì, n
Oníyọ̀, n
Oníyọ̀, adj
Oníyọnu, n
Oníyọ́nú, n
Oúnjẹ, n
Oúnjẹ-alẹ́, n
Oúnjẹ-òwúrọ̀,  n
Oúnjẹ-ọ̀sán, n
Onnú, n
Ominú, n
Ònrorò, adj
Òpè, n
Òpeye, n
Òperé, n
Òpin, n
Òpìpí, adj
Òpìtàn, n
Òòpo, n
Orópo, n
Orúpo, n
Opó, n
Òpó, n
Òpó-eku, n
Òpó-ọkọ̀, n
Òpòpó, n
Òpópó, n
Òpòòrò, adj
Òpùrọ́, n
Òrà, n
Òòráyè, n
Oore, n
Ooré, n
Òréré, n
Oréfé, adv
Oore-ọ̀fẹ́, n
Oore-ṣíṣe, n
Oorẹ̀, n
Eerẹ̀, n
Orí, n
Òrí, n
Orí, n
Oriri, n
Oorì, n
Òrí-àmọ́, n
Oríbándé, n
Orí-eékún, n
Orúnkún, n
Orí-ẹ̀ya, n
Orífífọ, n
Ẹ̀fọ́rí, n
Ẹ̀sánrí, n
Orígun, n
Oríka, n
Oríké, n
Oríkì, n
Oríkunkun, n
Orílẹ̀,  n
Orílẹ̀-èdè, n
Orí-ọ̀rọ̀, n
Oríire, n
Orírere, n
Oriri, n
Oríso, n
Orísun, n
Òrìṣà, n
Òrìṣàkórìṣà, n
Òrìṣàńlá, n
Òrìṣálá, n
Oríṣẹ-àlùfáà, n
Oríṣìíríṣìí, adj
Oríṣiṣi, n
Ìṣírí, n
Oríwíwú, n
ìwúrí, n
Òro, n
Orò, n
Orò, n
Oró, n
Òòró, n
Oro, n
òrófó, n
Orogún, n
Orógún, n
Ọmọrógùn, n
Òrómbó, n
Òrómbó-wẹẹrẹ, n
òromọ, n
Òronto, n
Olórònto, n
Ẹlẹwuru, n
Ororẹ́, n
Irorẹ́, n
Òróró, n
Òróro-ẹ̀gúsí, n
Òróró-ẹ̀pà, n
Òróro-lárà, n
Òórọ̀, n
Òwúrọ̀, n
Ooru, n
Orù, n
Òru, n
Òru-àná, adj
Orùba, n
Òrugànjọ́, adv
Òrùka, n
Òrùka-etí, n
Òrùka-ẹsẹ̀, n
Orúkọ-àlàjẹ́, n
Orúkọ-àníjẹ́, n
orúkọ-àpèlé, n
Orúkọ-ẹ̀fẹ̀, n
Orúkọyórúkọ, n
Òrùlé, n
Oòrùn, n
Oorun, n
Òórùn, n
Òórùndídùn, n
Òrungbẹ, n
Òǹgbẹ, n
Òrunjika, n
Òòrùnkàntàrí, adj
Òórùnkóòrùn, n
Orúkún, n
Òruwọ, n
Òsé, n
Òníni, n
Ooní, n
Òsì, adj
Osú, n
Òsúke, n
Òsúkesúke, n
Osùn, n
Oṣè, n
Oṣé, n
Òṣé, n
Òṣéṣe, adj
Òṣi, n
Òṣìkà, n
Oṣìṣẹ́, n
Òṣìṣẹ́, n
Oṣó, n
Oṣòdì, n
Aṣòdì, n
Òṣoko, n
Òṣónú, n
Oṣooṣù, n
Oṣù, n
Òṣu, n
Òṣugbó, n
Òṣùká, n
Òṣùmàrè, n
òṣunwọ̀n, n
òṣùpá, n
òṣùṣú, n
òṣùṣu, n
Òté, n
Òòtẹ̀, n
Ó tì, adv
Òtílí, n
Òtiti, n
Òtítọ́, n
Òótọ́, n
Òto, n
Òtolo, n
Òtòṣì, n
Otútù, n
Oótù, n
Òtúbáńtẹ́, adj
Òwe, n
Owè, n
Òwè, n
Òwerè, n
Owere-njéje, n
Òwìwí, n
Oówo, n
Eéwo, n
Owó, n
Òwò, n
Owó-àbẹ̀tẹ́lẹ̀, n
Owó-àárù, n
Owo-aláàrù, n
Owó-bàbá, n
Owó-dídá, n
Owó-dídá, n
Owó-èlé, n
Owó-ẹyọ, n
Owó-fàdákà, n
Owó-ìdásílẹ̀, n
Owó-ilé, n
Owóolé, n
Owó-ìlélẹ̀, n
Owó-ìná, n
Owó-òrànlọ́wọ́, n
Owó-ìsingbẹ, n
Owó-ìṣúra, n
wọ́, n
Owó-òde, n
Owó-ìloú, n
Owó-orí, n
Owó-ọdún, n
Owó-ọ̀yà, n
Owó-ṣẹ́, n
Owó-ṣílè, n
Owó-wúrà, n
Owó-ìwóòrò, n
ìwòòrò, n
Owó-yowo, n
Òworẹ́, n
Owú, n
Owú-jíjẹ, n
Òwú, n
Òwú-àburan, n
Òwú-akẹṣẹ, n
Òwú-fìtílà, n
Òwú-ìtanná, n
Òwú-òdodó, n
Òwú--ògodo, n
Òwú-ríran, n
Òwúrọ̀, n
Awúrọ̀, n
Arọ̀, n
Òórọ̀, n
Òwúsúwusù, n
Òòyà, n
Òòyà-ẹṣin, n
Òye, n
Oyè, n
Òye, n
Oyèkóyè, n
Òòyì, n
Òyìnbó, n
Òyìbó, n
Òyuígíyigì, n
Oyin, n
Oyinmọmọ, n
Oyo, n
Oóyọ́, n
Ọọ́yọ́, n
Eéyọ́, n
Oyún, n


Ọ
Ọ, pron
Ọ, pron
Ọ, n
verb  O, n
a prefix  Ọba, n
Ọ̀bagẹ̀, n
Ọ̀bàyéjẹ́, n
Ọbàkàn, n
Ọbàkan, n
Obàkanbíkèjì, n
Ọbakòṣo, n
Ọbalùfọ̀n, n
Òbanijẹ́, n
Ọbańlá, n
Obàrà, n
Ọbàtálá,n
Ọbẹ̀, n
Ọ̀bẹ, n
Ọbẹdò, adj
Ọ̀bẹ-olójúméjì, n
Ọ̀bẹ́tẹ́, n
Ọ̀bọ, n
Ọ̀bọgíláwọ, n
Ọ̀bọkú, n
Ọ̀bọlọ́, n
Ọ̀bọrọ́, adj
Ọ̀bọ̀un-bọùn, n
Ọ̀bun,  adj
Ọ̀bun, n
Ọ̀dà, n
Ọ̀dá, n
Ọ̀dábá, n
Ọ̀dágbá, n
Ọ̀dájú, n
Ọ̀dàlẹ̀, n
Ọ̀dàn, n
Ọdán, n
Ọ̀dáràn, n
Ọ̀dárayá, n
Ọ̀dáṣà, n
Ọdẹ, n
Ọ̀ọ̀dẹ̀, n
Ọ̀dẹ̀dẹ̀, n
Ọ̀ọ̀dẹ́gbàarin, adj
Ọ̀dẹ́gbàárún, adj
Ọ̀dẹ́gbẹ̀rin, adj
Ọ̀dẹ́gbẹ̀rún, adj
Ọ̀dẹ́gbẹ̀sán, n
Ọdẹ́gbẹ̀ta, adj
Ọ̀dẹlẹsinrìn, n
Ọ̀dọ, adv
Ọ̀dọ́, n
Ọ̀dọ́-àgùndàn, n
Ọdọọdún, adj
Ọ̀dọfóró, n
Ọ̀dọ̀gọ, n
Ọ̀dọ̀ki, n
Ọ̀dọ́kọ, n
Ọdún, n
Ọ̀dùn, n
Ọ̀ọ́dún, adj
Ọ̀dúndún, n
Ọdúnmọ́dún, n
Ọ̀ọ́dúnrún, adj
Ọfà, n
Ọ̀fà, adj
Ọ̀fafà, n
Ọ̀fẹ́, adj
Ọfẹ, n
Ọ̀fìn, n
Ọ̀fọ̀, n
Ọfọ̀, n
Ọ̀fọ́nọ̀n, n
Ọ̀fun, n
Ọ̀gá, n
Ọ̀gà, n
Ọ̀gágun, n
Ọ̀gákọ̀, n
Ọgán, adv
Ọ̀gán, n
Ọ̀gàn, n
Ọ̀gangan, n
Ọ̀ganjọ́, n
Ọ̀ganjọ́-méje, n
Ọ̀ganmọ, n
Ọ̀ganran, adv
Ọ̀gá-ògo,  n
Ọ̀gẹ̀dẹ̀, n
Ọ̀gẹ̀dẹ̀-àgbagbà, n
Ọ̀gẹnẹtẹ̀, n
Ọ̀gẹyì, n
Ọ̀gẹ́rẹ́, n
Ọgẹrọ̀, adj
Ọ̀gọ, n
Ọ̀gọ̀, n
Ọ̀gọdọ̀, n
Ọgọ́fà, adj
Ọgọ́ọ̀gọ́run, n
Ọgọ́jọ, adj
Ọgọ́rin, adj
Ọ̀gọ̀ọ̀rọ̀, adj
Ọgọ́rọ̀rún, adv
Ọgọ́rùn-ún, adj
Ọgọ́run-ọdún, n
Ọgọ́sàn-án, adj
Ọgọ́tọ̀ọ̀ta, adv
Ọgọ́ta, adj
Ọgbà, n
Ọ̀gbà, n
Ọgbà-àjàrà,  n
Ọ̀gbagadè, adj
Ọ̀gbágbá, n
Ọ̀gbanran, adv
Ọ̀gbará, n
Àgbará, n
Ọgbẹ́, n
Ọ̀gbẹ, n
Ọ̀gbẹlẹ̀, n
Ọ̀gbẹ́dan, n
Ọ̀gbẹgẹ́, n
Ọ̀gbẹ́gi, n
Ọgbẹ́-inú, n
Ọ̀gbẹ́kọ̀, n
Ọ̀gbẹlẹ̀, n
Ọ̀gbẹ́ni, n
Ọ̀gbẹ̀rì, n
Ọ̀gbìn, n
Ọ̀gbọ̀, n
Ọ̀gbọ̀, n
Ọgbọọgba, n
Ọ̀gbọ̀gbọ̀, n
Ọ̀gbọ̀gbọ̀, adj
Ọgbọọgbọ̀n, adj
Ọgbọọgbọ́n, adv
Ọ̀gbọ́lọ́, n
Ọgbọ́n, n
Ọgbọ̀n, adj
Ọgbọ́n-àrékereke, n
Ọgbọ̀ndinirinwo, adj
Ọgbọ́nkọgbọ́n, n
Ọgbọ̀nlenirinwó, adj
Ọgbọ̀nlérugba, adj
Ọgbọ̀nwó, adj
Ọ̀gbun, n
Ọ̀hahà, n
Ọ̀halẹ, n
Ọ̀hẹn, n
ọ̀hún, adv
Ọjà, n
Ọ̀já, n
Ọ̀já-àgbá, n
Ọ̀já, n
gààrí, n
Ọ̀já-ìkóòkò, n
Ọ̀jàn, n
Ọ̀jẹ, n
Ọ̀jẹun, n
Ọ̀jẹlẹ́, n
Ọ̀jẹrẹ, n
Ọjọ́, n
Ọ̀jọ̀gbọ̀n, n
Ọ̀jọ̀jọ̀, n
Ọjọ̀ọ̀jọ́, adv
Ọjọ́jọjọ, n
Ọ̀ọ̀jọ́kanrí, n
Ọ̀jọkútọtọ, n
Ọjọ́rọ̀, n
Ọkà, n
Ọ̀kà, n
Ọ̀ká, n
Ọ̀kà-bàbà, n
Ọ̀kà-ikú, n
Ọ̀kan, adj
Ọkàn, n
Ọkán, n
Ọkàn-ìfà, n
Ọ̀kánjúà, adv
Ọ̀ọ́kán, adv
Ọ̀kánkán, prep
Ọ̀kakòjọ̀kan, n
Ọ̀kanlá, adj
Ọ̀kanlénígba, adj
Ọ̀kanlénirinwó, adj
Ọ̀kanná, pron
Ọ̀kanṣoṣo, adj
Ọkàn-tútù, n
Ọ̀kẹ́, n
Ọ̀kẹ́rẹ́, n
Ọ̀kín, n
Ọkinrin, n
Ọkọ̀, n
Ọkọ̀-eléèfín, n
Ọ̀kọ̀, n
Ọkọ́, n
Ọkọ, n
Ọkọ̀-àsọdá, n
Ọkọ̀-èrò, n
Ọkọ̀-ẹrù, n
Ọkọ̀-ilẹ̀, n
Ọkọ́-ìtúlẹ̀, n
Ọkọ-ìyàwó, n
Ọ̀kọ̀ọ̀kan, adv
Ọkọláya, n
Ọ̀kọ́lé, n
Ọkọnrin, n
Ọkọ̀-òfúrufú, n
Ọ̀kọ̀ṣẹ́, n
Ọ̀kọ̀tọ̀, n
Ọ̀ọ̀kú, n
Ọ̀ọ̀kùn, n
Ọọkútọ, interj
Ọlá, n
Ọlà, n
Ọ̀la, adv
Ọláńlá, n
Ọlánrewájú, n
Ọlẹ̀, n
Ọ̀lẹ, n
Ọ̀ọ̀lẹ̀, n
Ọ̀lẹ̀lẹ̀, n
Ọ̀lẹdàrùn, n
Ọlọ, n
Ọlọ́bọ, n
Ọlọ́dún-kan, adj
Ọlọ́dún-méjì, adj
Ọlọ́dún-mẹ́ta, adj
Ọlọ́fà, n
Ọlọ́fọ̀, n
Ọlọ́fun, n
Ọlọ́gbà, n
Ọlọgbọ́n, n
Ọlọ́gbọn-ayé, n
Ọlọ́gẹ̀dẹ̀, n
Ọlọ-inú, n
Ọlọ́jà, n
Ọlọ́jọ, n
Ọlọ́jọ̀jọ̀, n
Ọlọ́kàn, n
Ọlọ́kàn-líle, n
Ọlọ́kàn-tútù, n
Ọlọ́kàn-wíwọ́, n
Ọlọ́kọ̀, n
Ọlọ́lá, n
Ọlọ́mọ, n
Ọlọ́nà, n
Ọlọ́nà, adj
Ọlọ́pa, n
Ọlọ́pagun, n
Ọlọ́pẹ́, n
Ọlọ́pẹ, n
Ọlọ́ra, adj
Ọlọ́rẹ, n
Ọlọ́rọ̀, n
Ọlọ́run, n
Ọlọ́rùlíle, n
Ọlọ́sàn, n
Ọlọ́ṣà, n
Ọlọ́ṣẹ, n
Ọlọ̀tẹ̀, n
Ọlọ́tí, n
Ọlọ̀tọ̀, n
Ọlọ́wà, n
Ọ̀wà, n
Ọlọ̀wọ̀, n
Ọlọ́wọ́-òsì, n
Aṣósì, n
Alòsì, n
Ọlọ́yàyà, n
Ọlọyẹ, n
Ọ̀mọ̀, n
Ọ̀mọ, n
Ọmọ, n
Ọmọ-adìẹ, n
Ọmọ-àgádágodo, n
Ọmọ-Àgbàbọ́, n
Ọmọ-àgbo, n
Ọmọ-ọwọ́, n
Ọmọ-ọmú, n
Ọmọ-àgbọnrín, n
Ọmọ-àgùntàn, n
Ọmọ-ajá, n
Ọmọ-aládé, n
Ọmọ-aláilóóbí, n
Ọmọ-àle, n
Ọmọbíbí, n
Ọmọbìnrin, n
Ọmọdan, n
Ọmọdé, n
Ọmọdìnrin, n
Ọmọọ̀dọ̀, n
Ọmọ-ènìyàn, n
Ọmọ-ewúrẹ́, n
Ọmọ-ẹ̀hìn, n
Ọmọ-ẹyẹ, n
Ọmọ-ẹranko, n
Ọmọ-ẹṣin, n
Ọmọge, n
Ọmọ-ìbílẹ̀, n
Ọmọ-idì, n
Ọmọ-iléèwé, n
Ọmọkasẹ̀, n
Ọmọ-kìnìún, n
Ọmọkọ́mọ, n
Ọmọkọ̀nrin, n
Ọmọlàlà, n
Ọmọláńgi, n
Ọmọọ́lé, n
Ọ̀mọ̀lé, n
Ọmọlójú, n
Ọmọlúwàbí, n
Ọmọ-màálù, n
Ọmọnìkejì, n
Ọmọ-òkú, n
Ọmọ-ológbò, n
Ọmọ-owú, n
Ọmọ-ọba, n
Ọmọ-ọmọ,  n
Ọmọ-pẹ́pẹ́yẹ, n
Ọmọrí, n
Ìdérí, n
Ọmọríka, n
Ọmọrí-odó, n
Ọmọrí-ọlọ, n
Ọmọṣíkà, n
Ọmọ-wáhàrì, n
Ọ̀mọ̀wé, n
Ọ̀mọ̀wẹ̀, n
Ọmọwú, n
Ọmú, n
Ọ̀mu, n
Ọ̀mùtí, n
Ọnà, n
Ọ̀nà, n
Ọ̀nà-àbùjá, n
Ọ̀nà-ìwẹ̀fà, n
Ọ̀nàọ̀fun, n
Ọ̀ni, n
Ọ̀pá, n
Ọpa, n
Ọ̀páàbàtà, n
Ọ̀pá-aládé, n
Ọ̀pá-àsìá, n
Ọ̀pá-aṣọ, n
Ọ̀pá-fìtílà, n
Ọ̀págun, n
Ọ̀pá-ìdábu, n
Ọ̀pá0iapakà, n
Ọ̀pálábá, n
Ọpá-òṣùnwọ̀n, n
Ọpẹ́, n
Ọ̀pẹ̀, n
Ọpẹ́-alàyè, n
Ọ̀pẹ̀lẹ̀, n
Ọ̀pẹ́lẹ́ńgẹ́, n
Ọ̀pẹ̀yìnbó, n
Ọ̀pẹ́ẹ̀rẹ̀, n
Ìpẹ́ẹ̀rẹ̀, n
Ọpẹ̀ẹ̀rẹ0ìlẹ̀kùn, n
Ọ̀pọ̀, n
Ọ̀pọ̀kúyọ̀kú, adj
Ọ̀pọ̀lọ́, n
Ọpọlọ, n
Ọ̀pọ̀lọpọ̀, adj
Ọpọ́n, n
Ọpọ́n-àkàrà, n
Ọ̀pọ̀tọ́, n
Ọ̀rá, n
Ọ̀ràn, n
Ọ̀ràndùn, n
Ọ̀ràn-iyàn, n
Ọ̀rànmíyàn, n
Ọ̀ranyàn, adj
Ọ̀rẹ́, n
Ọrẹ, n
Ọrẹ́, n
Pàṣán, n
Ọrẹ-àánú, n
Ọrẹ-àtinúwá, n
Ọrẹdan, n
Ọ̀rẹ́-ìyọ́rẹ́, n
Ọ̀rẹ́rẹ̀, n
Ọ̀rìn, n
Ọ̀rin, adj
Ọ̀ríndílẹ́gbẹ̀ta, adj
Ọ̀rindínrínwó, adj
Ọ̀rinlélẹ́gbẹ̀ta, adj
Ọ̀rihnlénírinwó, adj
Ọ̀rinlúgba, adj
Ọ̀rinrin, n
Ọ̀rọ, n
Ọrọ̀, n
Ọrọ́, n
Ọ̀rọ̀-asán, n
Ọ̀rọ̀-àṣírí, n
Ọ̀rọ̀-eléwé,  n
Ọ̀rọ̀-ìjìnlẹ̀, n
Ọ̀rọ̀-irọ́, n
Ọ̀rọ̀-jẹ́ẹ́jẹ́, n
Ọ̀rọ̀-kẹ́lẹ́kẹ́lẹ́, n
Ọ̀rọ̀kọ́rọ̀, adv
Ọ̀rọ̀ọ̀rún, adv
Ọ̀rọ̀ṣíṣo, n
Ọ̀rọ̀yọ́rọ̀, n
Ọrun, n
Ọ̀rùn, n
Ọ̀rún, n
Ọ̀run, n
Ọ̀run-àpáàdì, n
Ọrùn-ẹsẹ̀, n
Ọ̀rúnlá, n
Ọ̀rúnmìlà, n
Ọrùn-ọwọ́, n
Ọ̀sa, n
Ọ̀sán, n
Ọsàn, n
Ọsàn-àgbálùmọ̀, n
Ọsàn-òyìnbó, n
Ọ̀sanyìn, n
Ọ̀sẹ̀, n
Ọsin, n
Ọ̀sọ, n
Ọ̀sọlẹ, n
Ọ̀sọnú, n
Ọ̀ṣọ̀ọ̀sẹ̀, n
Ọ̀sùn, n
Ọ̀ṣà, n
Ọ̀ṣa, n
Ọ̀ṣáká, n
Ọ̀ṣáka-nṣoko, n
Ọṣán, n
Ọṣán, adj
Ọṣẹ, n
Ọṣẹ́, n
Ọṣẹ, n
Ọ̀ṣẹ̀, n
Ọ̀ṣingín, adj
Ọ̀ṣinṣin, n
Ọ̀ṣọ́, n
Ọ̀ṣọ, n
Ọ̀ṣọ̀ọ̀rọ̀, n
Ọ̀ṣọ́ọ́rọ́-adìẹ, n
Ọṣọ̀run, n
Baṣọ̀run, n
Ọ̀ṣun, n
Ọ̀ọ̀ṣun, n
Ọ̀ṣúnṣún, n
Ọta, n
Ọ̀tá, n
Ọ̀ta, n
Ọ̀tadínlẹ́gbẹ̀rin, adj
ọ̀tàdínírinwó, adj
ọ̀tàlélẹ́gbẹ̀ta, adj
Ọ̀tàlénírinwó, adj
Ọ̀tàlúgba, adj
Ọ̀taróogún, n
Ọ̀tẹ̀, n
Ọtẹ̀, n
Ọtí, n
Ọtí-àbùrọ, n
Ọí-àgbàdo, n
Ọtí-yangan, n
Ọtí-ṣẹ̀kẹ̀tẹ́, n
Ọtí-bàbà, n
Ọtí-ìrèké, n
Ọtí-kíkan, n
Ọtí-òjò, n
Ọtí-titun, n
Ọtí-ọ̀dá, n
Ọtí-olójé, n
Ọtí-jínì, n
Ọtí-yangan, n
Ọ̀tọ̀, n
Ọ̀tọ̀kú0ìlú, n
Ọ̀tọ̀tọ̀, n
Ọ̀tun, n
Ọ̀tún, n
Ọtùn, n
Ọ̀túnla, adv
Ọ̀wá, n
wà, n
Ọ̀áárà, n
Ọ̀wàwà, n
Ọ̀wẹ̀, n
Ọ̀wẹnga, n
Ọ̀wẹ̀rẹ̀, n
Ọ̀wọ̀, n
Ọ̀wọ́, n
Ọwọ́, n
Ọwọ̀, n
Ọ̀wọ́-ẹran, n
Ọwọ́-ìjà(erin), n
Ọwọ́-iná, n
Ọwọ́lẹ̀, n
Ọwọ́lẹ̀, n
Ọ̀wọ́n, n
Ọ̀wọ́n, adj
Ọwọ̀n, n
Ọwọ̀n-awọsánmà, n
Ọwọ̀n-ilé, n
Ọ̀wọ́nlọwọ́n, adv
Ọwọ̀n-ògiri, n
Ọwọ́-òsì, n
Ọ̀wọ́-ọkọ̀, n
Ọwọ́-ọ̀tún, n
Ọwọ́-rírọ, n
Ọ̀wọ̀wọ̀, n
Ọ̀wun, n
Ọ̀wun, n
Ọ̀yà, n
Ọya, n
Oyá, n
Ọ̀yájú, n
Ọyàn, n
Ọyàyà, n
ọ̀yẹ̀, n
Ọyẹ́, n
Ọyinyin, n
ọ̀ọ̀yọ́, n
Ọ̀yọ́mìsì, n
Ọyún, n


P
Pa, verb
Pàá, adv
Pá, adj
Pá, v
Padà, v
, v
Padà, v
Pàdánù, v
Padàsan, v
Padàsẹ́hìn, v
Padàsí, v
Padé, v
Pàdé, v
Pàdégun, v
Pàdéminígbọnwọ́, n
Padẹ, v
Padẹmọ́lọwọ, v
Pàdí, v
Pàdí, v
Pádi,  n
Pààfà, n
Pàráfà, n
Páfe,  adv
Pátápátá,  adv
Páfin, v
Pàrfọ, v
Pagi, v
Pagìri, v
Pàgọ́, v
Págunpàgun, adj
Pàgbẹ́, v
Ṣángbẹ, v
Pagbo, v
Pahin, v
Pahínkeke, v
Pàhùnda, v
Páipài, adv
Pajápajá, n
Pajẹ, v
t   Pakájà, v
Pákanleke, n
Pakànnakànna, v
Pakàpakà, n
Pàkapàka, adv
Pakasọ, adj
Pàkátà, n
Pakẹ́ẹ́kẹ̀ẹ̀, v
Pakẹ́rẹ́, n
Páki, n
Gbágúdá, n
Pàkití, n
Páko, n
Pàko, n
Pákò, n
Pako, v
Ṣáko, v
Pakọ, v
Pákọ̀kọ, v
Pákọ̀rọ, v
Pákọ̀kọ̀, n
Pakọ́lọ́, v
Pakọ́lọkọ́lọ, v
Pakú, v
Pakùnrété, n
òrofó, n
Pàkurọ́, v
Pakúúru, v
Pakurumọ́, v
Pàkúta, adj
Pákútá, n
Pàkúte, n
Pààlà, v
Pàlà, adv
Palaba, adj
Palabàta, v
Palágbọn, v
Paládanù, v
Pálayà, v
Pàlaka, n
Palámọlù, v
Pàlàpálá, n
Palápatán, v
Palára, v
Paláradà, v
Paláró, v
Palaṣẹ, v
Palé, v
Pààlèlé, v
Palẹ̀mọ́, v
Palẹ́rín, v
Pààli, n
Pààli, adj
Pẹ́ẹ́li, adj
Pàlọ́, v
Palọ́lọ́, v
Palọ́ti, v
Pámi, v
Pamọ́, v
Pamọ́kùn, v
Pamọ́lẹ̀, v
Paamọ́lẹ̀, n
paramọ́lẹ̀, n
Pamọ́nu, v
ra, v
Paná, v
Pandan, adj
Panderò, n
Pantérò, n
Pándọ̀rọ, n
Pán-hun, adv
Pán-un, adv
Pani, v
Pànìyàn, v
Panígbe, v
Paniḿgbè, v
Panilẹ́rìn-ín, adj
Panipani, n
Panirun, v
paníyè, v
Raníyè, v
Paníyèdà, v
Paléròdà, v
Pankẹ́rẹ́, n
Pànpá, n
Panpẹ́, n
Pawọ́pẹ, n
Pánsá, n
Panṣágà, n
Panṣágà, n
Pànṣára, n
Panṣùkú, n
Pàntí, n
Pàntírí, n
Panumọ́, v
Pápa, n
Pàápàá, adv
Paapaa, reflex
Pàpà, adv
Pápà, n
Pààpààgidi, adv
Papgóórí, n
Pápásan, n
Pàpejọ, v
Papó, v
Papòdà, v
Paporo, v
Papọ̀, v
Pàpọ̀jù, v
Pára, n
Pàra, adv
Para, v
Pààrà, v
Paradà, v
Párafà, n
Pàràkòyí, n
Paramọ́, v
Pàrándùn, v
Parapárà, n
Parapọ̀, v
Paràunràun, v
Parẹ́, v
Parẹ́lúúlú, v
Parí, v
Pári, adj
Páárì, n
(ẹ̀rẹ̀kẹ́), n
Pariwo, v
Pàró, n
Pààrọ̀, v
Parọ́rọ́, v
Parúbọ, v
Parun, v
Pasára, v
Pasẹ̀, v
Pàsi, n
Pàṣán, n
Patiyẹ, n
Pàṣẹ, v
Pàṣípààrọ̀, v
Páṣù, v
Paṣu, v
Pátá, n
Patà, v
Pàtàkì, adj
Pátakò, n
Pátako, n
Pátápátá, adv
Pàtapata, adj
Màtamata, adj
Pàtẹ, v
Pàtẹ́wọ́, v
Pátí, n
Patì, v
Pàti, adv
Pàtipàti, adv
Pátipàti, adj
Patiyẹ, n
Pàtó, adv
Pààtó, v
Pàtóto, v
pawọ́dà, v
Pawọ́pẹ, n
Pàyàn, n
Pàyẹ́dà, v
Pìyẹ́dà, v
Pé, Adj
Pè, v
Pé, conj
Pe-àpejọ, v
Pàpejọ, v
Pe-àṣẹpadà, v
